,Company Ticker,Current Price,Graham Intrinsic,Modern Intrinsic,Financial Intrinsic
5932,GFG.DE,1.184,,,
5933,NODK,13.79,,,
5934,PKE,15.15,11.549999999999999,6.6,17.30865
5935,SKIL,1.74,-7.239,-4.318,
5936,M8G.DE,1.634,6.136099999999999,3.1862999999999997,2.7304139999999997
5937,LRMR,6.66,,,
5938,SCM,14.98,,,
5939,PANL,6.15,,,
5940,GEO.MI,1.03,-75.44056,-39.10078,
5941,RIGL,1.65,-26.136,-13.552,
5942,UNTY,26.86,,,
5943,JPASSOCIAT.NS,9.45,108.10799999999999,76.5765,9.639834749999999
5944,OUST,1.53,-56.2115,-31.292999999999996,
5945,SEER,4.64,63.7268,28.4204,
5946,CCHWF,0.6999,,,
5947,CLPR,6.84,,,
5948,AFC.L,28.2,,,
5949,TSBK,35.23,111.435,64.6,39.78391
5950,KODK,3.58,151.49699999999999,48.87,
5951,ETHOSLTD.NS,1009.65,,,
5952,CNTY,9.43,-94.77000000000001,-51.84,
5953,NPAPER.ST,43.9,,,
5954,LCFS.TO,10.61,,,
5955,JILL,27.86,1255.9544,586.1222,
5956,HMPT,1.99,29.425000000000004,21.186,2.040918
5957,SIYSIL.NS,487.1,-311.13599999999997,-174.04799999999997,
5958,AADI,11.75,,,
5959,RNGR,11.71,-29.645000000000003,-18.15,
5960,NC,39.64,,,
5961,HCC.NS,15.1,-67.5,-42.0,
5962,MUX,6.05,,,
5963,SOMANYCERA.NS,534.1,,,
5964,GRWG,4.58,5.335,2.97,5.49648
5965,UPLD,8.14,-93.11999999999999,-51.839999999999996,
5966,CCCC,5.89,182.26700000000002,86.156,
5967,NDLS,5.93,-12.540000000000001,-7.48,
5968,AXTI,5.92,6.16,3.52,6.808
5969,LSEA,6.88,56.021,29.468000000000004,10.207036800000001
5970,SVRA,2.44,,,
5971,MOZ.TO,0.88,,,
5972,ANTX,14.4,,,
5973,HONDAPOWER.NS,2109.85,,,
5974,CVGI,8.23,-39.0,-22.8,
5975,NRDY,2.93,,,
5976,RLGT,5.58,13.271,7.268000000000001,6.834933
5977,1909.HK,0.56,,,
5978,ADAP,1.65,-9.586500000000001,-7.304000000000001,
5979,LE,8.56,16.005,8.91,10.272240000000002
5980,FXLV,2.82,,,
5981,BSVN,29.94,,,
5982,ZOM,0.2707,,,
5983,ZVIA,4.4,-501.897,-263.109,
5984,LVOX,2.7,118.7076,56.5708,
5985,DTC,4.29,-0.14100000000000001,-0.08700000000000001,
5986,ASHOKA.NS,78.3,370.328,211.344,90.1490688
5987,SY,2.42,0.22848,0.13624,2.662726
5988,CTV,2.02,,,
5989,SMHI,10.35,,,
5990,IPHA,3.32,,,
5991,OPT,5.67,,,
5992,ODC,37.72,,,
5993,HNST,2.88,,,
5994,ARVIND.NS,84.35,-180.18280000000001,-98.80890000000001,
5995,STKS,8.35,-4.796,-3.6079999999999997,
5996,SELB,1.85,,,
5997,REFI,15.21,,,
5998,URG,1.24,,,
5999,BCOV,6.26,6.545000000000001,3.74,6.993035000000001
6000,OCFT,6.55,-14.784000000000002,-8.904499999999999,
6001,ZYE1.F,12.5,,,
6002,EEX,4.06,-25.8445,-16.764,
6003,ABSI,2.615,-111.38600000000001,-63.074000000000005,
6004,MPAA,13.45,38.025,20.8,16.810625
6005,DBVT,1.3,-75.1365,-41.6245,
6006,OCN,35.55,-66.55499999999999,-45.9,
6007,SSBK,30.38,,,
6008,NKTX,5.29,,,
6009,OGI,0.8422,,,
6010,PINE,20.45,,,
6011,TLYS,8.87,-1.3,-0.76,
6012,CGNT,3.88,,,
6013,BCML,20.18,37.620000000000005,22.44,22.215600000000002
6014,TCBX,19.18,88.27839999999999,49.529199999999996,22.694120679999997
6015,GULFOILLUB.NS,436.55,3163.0960000000005,1677.7705,615.4936944
6016,TRUE,2.94,82.44,43.199999999999996,4.494528
6017,KALV,7.96,,,
6018,SKYX,3.17,,,
6019,CAAS,8.7,-4.5600000000000005,-2.72,
6020,UONE,6.15,,,
6021,SPICEJET.NS,35.1,,,
6022,POWW,2.16,,,
6023,PLM,2.53,-10.0395,-5.5889999999999995,
6024,LNDC,,,,
6025,RLYB,6.86,,,
6026,LSAK,4.41,,,
6027,ELECTCAST.NS,35.4,,,
6028,WRN,1.62,,,
6029,LLAP,1.8,,,
6030,HIVE,2.96,,,
6031,PCF.WA,37.0,,,
6032,EMUDHRA.NS,265.35,,,
6033,RUPA.NS,252.25,,,
6034,FCUV,5.9,,,
6035,MYFW,27.14,,,
6036,UROY,2.66,,,
6037,SILC,38.98,37.345,21.34,44.87656499999999
6038,DC,3.48,,,
6039,ORRF,24.07,,,
6040,KBAL,7.14,26.775,15.12,8.410311
6041,MLEC,5.39,,,
6042,MSTCLTD.NS,298.6,,,
6043,EU,2.35,,,
6044,III,5.5,10.01,5.720000000000001,6.323849999999999
6045,SCPH,7.77,,,
6046,PLBC,44.32,,,
6047,MMFL.NS,866.0,570.254,298.272,1347.1638432
6048,APX.AX,3.32,-36.989279999999994,-17.372639999999997,1.674508704
6049,PURVA.NS,87.15,-18.975,-11.0,
6050,ISO.V,3.16,,,
6051,LMNR,14.29,-32.339999999999996,-18.48,
6052,NAUT,2.0,,,
6053,WEYS,26.08,,,
6054,WLDN,19.44,,,
6055,TCMD,12.12,-1.48,-0.96,
6056,HLLY,2.27,,,
6057,VOXX,10.48,-5.415,-3.23,
6058,3932.T,2285.0,,,
6059,FAA.DE,21.15,,,
6060,GLSI,18.84,,,
6061,VSTTILLERS.NS,2254.85,,,
6062,WABAG.NS,332.85,1428.6190000000001,760.1520000000002,461.39926140000006
6063,6238.T,1181.0,,,
6064,DRTS,3.57,,,
6065,HNRG,7.94,,,
6066,COSMOFIRST.NS,726.75,,,
6067,PFMT,3.31,-12.610000000000001,-7.0200000000000005,
6068,TGAN,4.16,-21.0975,-11.745,
6069,PKBK,20.5,155.805,84.91499999999999,25.861819499999996
6070,OCGN,1.12,,,
6071,AGS,6.44,-367.44,-190.32,
6072,PFOCUS.NS,70.3,,,
6073,MOLN,6.67,,,
6074,HSIL.NS,,,,
6075,OPRT,6.72,1.2780000000000005,4.544,6.447708799999999
6076,CVLY,25.68,,,
6077,EHTH,9.02,-57.608,-24.624,6.9341184
6078,SWKH,18.89,19.400000000000002,10.8,22.665599999999998
6079,ZIMV,10.04,,,
6080,ARVL,0.3506,,,
6081,RENT,3.63,,,
6082,RGCO,23.73,,,
6083,GRTS,2.78,,,
6084,CLSK,2.955,,,
6085,LIAN,2.14,-464.74559999999997,-258.5088,
6086,BWFG,30.97,,,
6087,ALTO,3.29,-8.148,-4.5360000000000005,
6088,RTNPOWER.NS,3.65,,,
6089,APOLLOPIPE.NS,503.75,,,
6090,SUNDARMHLD.NS,88.6,,,
6091,INBK,26.93,,,
6092,VATE,2.93,,,
6093,INDIAGLYCO.NS,621.5,,,
6094,ABOS,5.7,-676.8370000000001,-364.021,
6095,LCTX,1.35,,,
6096,HOFT,20.85,-37.4,-21.12,
6097,CIAN,3.4,,,
6098,FDEV.L,466.0,1336.8319999999999,791.616,515.6336640000001
6099,KLTR,2.01,-124.8191,-67.9728,
6100,APEI,12.31,48.125,27.5,14.159374999999999
6101,MKFG,1.21,,,
6102,CANTABIL.NS,1104.9,,,
6103,PDSB,8.39,-161.357,-83.126,
6104,CONFIPET.NS,66.9,,,
6105,SEQUENT.NS,75.65,,,
6106,FGBI,22.0,,,
6107,NACLIND.NS,96.7,,,
6108,RCEL,9.07,-50.065,-25.555,
6109,KFS,9.26,,,
6110,DNMR,2.28,,,
6111,BZFD,1.7,,,
6112,CIX,18.33,,,
6113,FORCEMOT.NS,1343.6,,,
6114,UBS.VI,30.5,111.945,68.045,33.151523999999995
6115,XOMA,20.33,36.27,20.28,24.096072000000003
6116,THRN,4.26,-15.005000000000003,-7.640000000000001,
6117,ABSP.JO,88000.0,,,
6118,SUBROS.NS,290.1,114.063,72.954,306.5068512
6119,CARERATING.NS,626.65,2449.3070000000002,1298.106,887.2891056
6120,RBT,1.22,,,
6121,CWCO,15.12,5.88,3.5999999999999996,16.466976
6122,SDC,0.56,-67.4526,-40.1448,
6123,TIMETECHNO.NS,86.8,222.60999999999999,122.14,107.678624
6124,HFFG,4.43,,,
6125,ACCELYA.NS,1231.25,,,
6126,FRGI,8.97,-13.8,-8.0,
6127,VADILALIND.NS,2594.8,,,
6128,MPSLTD.NS,1080.85,1440.306,802.158,1296.0890250000002
6129,5982.T,1840.0,,,
6130,DOMA,0.7356,,,
6131,CIGNITITEC.NS,671.85,,,
6132,CONN,9.64,-5.995,-3.3,
6133,AENZ,2.76,-4.5129,-2.9302,
6134,IMMR,7.1,7.315000000000001,4.18,8.165344999999999
6135,ARBE,3.42,,,
6136,ELLO,17.79,,,
6137,JAGRAN.NS,69.1,68.289,40.222,76.7729248
6138,PDLB,9.2,,,
6139,TCFC,40.27,95.19,56.78,44.308440000000004
6140,TEN.WA,129.0,,,
6141,CMCL,13.08,,,
6142,NACON.PA,2.395,,,
6143,AHT,6.1,-610.5,-396.0,
6144,HIL.NS,2468.7,,,
6145,QUAD,4.32,-46.916000000000004,-30.432000000000006,
6146,JYNT,15.13,43.65,24.3,18.154799999999998
6147,ALERS.PA,18.3,120.83499999999998,80.08,19.072768
6148,AZRE,3.33,-4.5864,-3.6792000000000002,
6149,CDLX,6.36,-120.56400000000001,-65.892,
6150,4393.T,7220.0,,,
6151,NEULANDLAB.NS,1416.3,,,
6152,ASRT,4.59,-15.795000000000003,-8.64,
6153,GRPN,7.1,-624.9442,-340.1646,
6154,NGL,2.08,-84.332,-58.16,
6155,PPTA,3.42,,,
6156,MBCN,28.75,,,
6157,DHX,4.71,-24.0714,-13.7462,
6158,AS.BK,14.1,,,
6159,4165.T,722.0,65.05600000000001,-61.632000000000005,
6160,FILATEX.NS,40.45,,,
6161,GALLISPAT.NS,,,,
6162,PBPB,7.68,-45.21,-30.14,
6163,TBNK,24.0,34.32,22.880000000000003,24.963328
6164,TELA,11.17,,,
6165,MTRX,7.43,-20.235,-12.07,
6166,ATLO,24.3,,,
6167,MNSB,29.54,,,
6168,PTMN,22.74,24.255,13.86,26.154449999999997
6169,EMX,1.96,,,
6170,KAMUX.HE,5.01,,,
6171,PRAX,3.94,71.8704,26.3872,
6172,AGIL,4.38,,,
6173,AVAH,1.21,-0.85848,-0.5062399999999999,
6174,SPPI,1.03,,,
6175,VZLA,1.22,,,
6176,JISLDVREQS.NS,17.55,,,
6177,EVBN,39.73,,,
6178,GOSS,2.3,-67.13279999999999,-43.334399999999995,
6179,ASUR,10.7,-37.595,-21.63,
6180,DIBS,5.26,-26.069,-16.637,
6181,XXII,0.975,,,
6182,VIDHIING.NS,334.0,,,
6183,QIPT,6.18,,,
6184,GCT,4.94,,,
6185,PCYO,8.88,,,
6186,TCS,4.24,28.6212,16.3236,4.88673684
6187,WNEB,9.72,17.099999999999998,10.2,10.658999999999999
6188,DLTH,6.37,24.57,13.44,8.001000000000001
6189,BGFV,9.62,-11.8164,1.1867999999999999,8.99402964
6190,BKSY,1.77,,,
6191,ALEMBICLTD.NS,69.95,,,
6192,CSTE,6.05,7.917000000000002,4.5360000000000005,6.933414599999999
6193,INFU,9.97,38.800000000000004,21.6,11.9616
6194,HINDOILEXP.NS,131.4,,,
6195,LCNB,18.82,17.741000000000003,13.188,19.087840200000002
6196,VBNK,7.61,,,
6197,CALB,25.3,,,
6198,VABK,39.22,,,
6199,LUMAXIND.NS,1806.0,,,
6200,TIDEWATER.NS,985.0,,,
6201,GHL,11.85,414.219,211.75699999999998,25.824889999999996
6202,GATI.NS,131.1,,,
6203,BITF,0.9002,,,
6204,GREENPLY.NS,140.1,60.632000000000005,32.736000000000004,183.44763360000005
6205,LTRPA,1.52,,,
6206,MAPS,1.05,,,
6207,EAR,9.99,-209.385,-109.23,
6208,ESSA,20.12,,,
6209,FMGOETZE.NS,301.3,,,
6210,CTXR,1.4,,,
6211,PRQR,2.9,,,
6212,IMFA.NS,320.3,,,
6213,ATOM,7.57,,,
6214,ORIC,5.02,,,
6215,AKBA,0.8025,,,
6216,ACIU,2.35,,,
6217,IVVD,1.79,,,
6218,RCKY,28.33,81.50999999999999,48.62,31.176859999999998
6219,AIP,6.0,,,
6220,RROS.ST,13.9,,,
6221,KINGFA.NS,1436.3,,,
6222,URGN,9.18,,,
6223,TNPL.NS,248.05,-208.251,-127.69300000000001,
6224,CFFI,59.49,,,
6225,LMST,26.37,14.489999999999998,11.04,26.635517999999998
6226,ISTR,20.33,,,
6227,IXHL,3.402,,,
6228,AKA,1.57,-0.3283,-0.1834,
6229,WENDT.NS,8401.0,,,
6230,BMN.AX,1.9,,,
6231,ALCO,26.67,,,
6232,AJX,8.84,,,
6233,XAIR,6.12,,,
6234,GNUS,0.4449,,,
6235,RAD,3.66,-1.9028800000000001,-5.623690000000001,
6236,TEXRAIL.NS,50.7,,,
6237,KVHI,9.95,-84.94,-45.88,
6238,SANGHIIND.NS,62.25,396.473,205.68900000000002,105.1380543
6239,PLTH.CN,1.22,,,
6240,CATO,9.37,-57.285,-34.169999999999995,
6241,2100.HK,0.53,,,
6242,HIL,3.4,-8.4825,-4.64,
6243,INVE,8.43,,,
6244,PLBY,2.52,-104.668,-56.536,
6245,ASHIANA.NS,150.05,,,
6246,KMDA,4.3,7.79,4.94,4.559696000000001
6247,HUHTAMAKI.NS,207.1,,,
6248,CPTN,1.18,,,
6249,HURC,29.24,,,
6250,AOMR,7.5,,,
6251,CCLP,1.34,-24.8199,-16.702699999999997,
6252,2497.T,1239.0,,,
6253,SHALBY.NS,140.75,,,
6254,STRS,21.91,,,
6255,SUNL,1.46,-11.65486,-6.05568,
6256,OLMA,4.54,,,
6257,BLZE,5.38,,,
6258,HESTERBIO.NS,1786.35,,,
6259,SHANKARA.NS,667.75,76.875,55.35,681.4359900000001
6260,8Z3.F,0.67,,,
6261,APTECHT.NS,357.0,,,
6262,KMPH,5.44,,,
6263,VIEW,0.7486,,,
6264,OPTN,1.67,-325.13910000000004,-168.2538,
6265,BCAB,3.65,,,
6266,PKOH,14.9,-12.765,-7.4,
6267,3903.T,819.0,,,
6268,PEBK,32.92,,,
6269,JAKK,19.33,-251.40499999999997,-143.66,
6270,SAMG,19.55,33.915,19.845,21.912817499999996
6271,ITI,4.38,17.741500000000002,9.583,5.6935970000000005
6272,OPAD,0.88,,,
6273,YMAB,4.16,501.88250000000005,242.76,
6274,KITT,3.76,,,
6275,ACTG,4.26,74.69,41.58,5.1189599999999995
6276,DEVO.L,34.0,,,
6277,PWOD,26.68,,,
6278,NOTV,7.11,,,
6279,TETY.ST,60.05,,,
6280,OLG.PA,2.97,,,
6281,IVAC,7.28,-4.41,-2.6999999999999997,
6282,DBD,2.08,-50.286,-34.68,
6283,GLT,4.17,4.272,3.456,4.1795424
6284,LTRX,5.64,-7.759999999999999,-4.32,
6285,KNDI,2.41,,,
6286,9467.T,2423.0,,,
6287,NATR,9.24,,,
6288,REPCOHOME.NS,237.9,4730.067,2492.936,349.10033919999995
6289,PAYS,3.4,,,
6290,AMER3.SA,1.1,4.4772,2.5273499999999998,1.28823828
6291,KRMD,3.82,,,
6292,PRE,1.42,,,
6293,ADW-A.TO,4.98,,,
6294,DAKT,3.94,6.099,3.638,4.3337140000000005
6295,OXSQ,3.59,38.294999999999995,24.839999999999996,3.7601549999999997
6296,DMTK,5.52,,,
6297,WPRT,1.07,-3.699,-1.9979999999999998,
6298,OPBK,11.56,27.645,16.49,12.718639999999999
6299,OMIC,2.4,-84.425,-49.775000000000006,
6300,THRD,4.31,,,
6301,SMSI,3.08,3.0,1.7750000000000001,3.4111000000000002
6302,CURO,4.23,109.95964000000001,59.30832,5.533069607999999
6303,INEOSSTYRO.NS,807.8,,,
6304,NELCO.NS,620.25,,,
6305,BODY,0.5906,-86.0805,-46.398,
6306,CISO,1.11,,,
6307,IGPL.NS,454.05,,,
6308,SANDHAR.NS,228.05,,,
6309,DHAMPURSUG.NS,215.8,,,
6310,TUP,3.81,69.55,40.660000000000004,4.266304000000001
6311,RPGLIFE.NS,863.9,,,
6312,NVCT,14.37,,,
6313,SPIC.NS,69.0,,,
6314,SOPH,2.76,,,
6315,CRMD,4.2,,,
6316,MTNL.NS,22.2,-1123.185,-669.9699999999999,
6317,YELL,2.67,-238.08408,-123.56303999999999,
6318,STBX,3.08,,,
6319,CASH3.SA,0.97,7.0551,4.0803,1.09995039
6320,INCR,3.6,,,
6321,OVID,2.48,,,
6322,ORP.PA,3.657,161.9352,88.8216,4.53669888
6323,GLYC,3.48,,,
6324,ESCA,12.57,79.695,45.54,14.449634999999999
6325,UCL,4.84,,,
6326,SAL,29.42,,,
6327,VRA,5.44,11.206000000000001,6.3180000000000005,6.380181600000001
6328,PEXIP.OL,15.75,,,
6329,LL,5.8,143.85,77.7,7.534800000000001
6330,SASKEN.NS,907.05,-221.15400000000005,99.13799999999999,855.0477102
6331,ALYA,1.77,-26.334000000000003,-15.048000000000004,
6332,GTPL.NS,123.85,,,
6333,SMLP,16.28,-2134.2762,-871.3655999999999,13.22340012
6334,ASXC,0.7489,,,
6335,LCUT,7.82,-3.9899999999999998,-2.3800000000000003,
6336,INDORAMA.NS,52.2,,,
6337,6111.TWO,61.3,,,
6338,3793.T,776.0,,,
6339,SPRU,1.25,,,
6340,ZTEK,1.69,,,
6341,BSET,18.63,-31.185000000000002,-17.71,
6342,HWBK,24.89,,,
6343,FOBK.F,1.83,,,
6344,IMMP,1.82,,,
6345,PSNL,3.53,22.1536,7.2928,
6346,WMPN,11.85,,,
6347,NTP,,,,
6348,AREN,9.05,,,
6349,CTMX,2.54,-4.7771,-4.3492999999999995,
6350,SRT,4.15,-18.315,-11.879999999999999,
6351,TRHC,6.08,-254.13499999999996,-137.27,
6352,CRNT,1.92,-8.1235,-4.6419999999999995,
6353,EXCELINDUS.NS,1055.25,,,
6354,REAL,1.56,-172.0856,-91.5648,
6355,MG,5.47,-65.813,-42.284000000000006,
6356,SPOK,8.35,,,
6357,EINC.TO,4.37,,,
6358,OAL.NS,410.6,,,
6359,JOAN,,,,
6360,UFI,9.03,-7.125,-4.25,
6361,AFMD,1.07,,,
6362,MICT,1.12,,,
6363,AKLI,2.0,,,
6364,KCP.NS,101.8,157.28900000000002,102.542,106.64437520000001
6365,PTRS,8.96,,,
6366,RDW,2.59,,,
6367,STERTOOLS.NS,367.0,,,
6368,TDUP,1.56,,,
6369,BATL,9.8,,,
6370,PYR,0.914,,,
6371,RANEHOLDIN.NS,962.95,,,
6372,0547.HK,0.27,,,
6373,TWIN,11.45,-18.62,-11.4,
6374,7153.KL,1.1,,,
6375,RVSB,7.26,15.274999999999997,8.93,8.13288
6376,BGSF,15.49,6.790000000000001,3.78,18.58752
6377,TCRT,0.6542,,,
6378,ALPS,4.2815,,,
6379,AGFS,2.97,-48.664,-27.808,
6380,CAMP,4.27,-53.364999999999995,-31.197999999999997,
6381,FATH,1.14,-1173.8105,-597.7265,
6382,MACK,11.85,-4.531,-2.898,
6383,RMBI,13.49,,,
6384,ARC,3.84,3.9899999999999998,2.3800000000000003,4.224220000000001
6385,PVBC,9.02,,,
6386,GENC,11.63,,,
6387,MRX.F,4.0,,,
6388,WHEELS.NS,531.65,-1991.3149999999998,-1020.05,
6389,IGARASHI.NS,401.15,,,
6390,GRCL,2.17,,,
6391,PEAR,1.1,,,
6392,SUP,5.82,-135.125,-97.29,
6393,CENN,0.6568,,,
6394,G5EN.ST,187.2,,,
6395,ASTR,0.5861,454.02864,202.13232,
6396,GTLINFRA.NS,0.95,,,
6397,SACH,3.72,40.089499999999994,21.163999999999998,5.393971
6398,XERS,1.14,,,
6399,QMCO,1.5,-26.384,-14.687999999999999,
6400,PORT.JK,800.0,,,
6401,PLG,1.51,,,
6402,FOSECOIND.NS,1947.95,,,
6403,STIM,5.46,,,
6404,IH,2.7,,,
6405,RRGB,9.6,-549.765,-327.93,
6406,CMRX,1.72,,,
6407,CTSO,3.5,,,
6408,PKP.WA,14.3,,,
6409,4994.TW,41.2,,,
6410,BBXIA,9.4,,,
6411,VBIV,0.6063,,,
6412,AMTX,4.22,,,
6413,XOS,0.8299,,,
6414,FNGR,3.29,,,
6415,SMLR,22.43,,,
6416,VRM,1.05,52.4285,20.079,
6417,RDCM,10.6,-11.165,-6.38,
6418,ISSC,8.59,8.73,4.859999999999999,10.30752
6419,FNWB,15.33,,,
6420,VLTA,0.8495,,,
6421,ADTH,1.67,,,
6422,MNMD,3.79,,,
6423,ECBK,15.95,,,
6424,KLXE,13.89,,,
6425,TALK,0.9361,,,
6426,SPIR,1.05,,,
6427,ANUP.NS,1139.95,,,
6428,APPH,0.88,,,
6429,SQNS,2.92,-15.124799999999999,-12.0834,
6430,HEAR,8.68,95.985,54.510000000000005,10.062072
6431,EYPT,4.06,,,
6432,KITEX.NS,174.65,,,
6433,4434.T,2310.0,,,
6434,RICOAUTO.NS,86.3,,,
6435,ESEA,19.51,10.729999999999999,6.959999999999999,20.413680000000003
6436,FREE,3.39,,,
6437,HNVR,19.48,,,
6438,FREQ,3.93,,,
6439,KUANTUM.NS,130.1,,,
6440,SLDB,6.96,,,
6441,MITT,6.35,589.9680000000001,261.324,
6442,ADSE,2.74,,,
6443,MRMD,0.423,,,
6444,GRNA,0.8401,,,
6445,OFED,24.74,,,
6446,LVLU,2.96,,,
6447,GNS,6.28,,,
6448,PRAKASH.NS,61.75,986.67,502.73999999999995,148.07232
6449,KOPN,1.25,-2.6189999999999998,-1.458,
6450,PRPH,8.23,,,
6451,KORE,1.74,11079.100240000002,5105.044620000001,
6452,YTRA,2.25,11.1386,5.2338,
6453,MLVF,18.0,,,
6454,KULR,1.21,,,
6455,FSTR,12.22,21.945,13.09,13.50965
6456,OMAXE.NS,60.85,-838.0999999999999,-473.28000000000003,
6457,CDXC,1.865,,,
6458,GNLX,5.98,,,
6459,BBIG,0.6317,,,
6460,LAZY,12.96,91.26,49.92,16.224000000000004
6461,ISBIR.IS,78.1,,,
6462,PLY.AX,0.415,,,
6463,NYXH,4.89,,,
6464,FRBK,2.1,,,
6465,BDSX,1.8,,,
6466,3083.TWO,45.9,0.48499999999999993,0.27,55.08
6467,OIIM,4.57,15.7635,8.814,5.4379668
6468,GEOJITFSL.NS,45.1,,,
6469,GHM,12.65,11.57,6.5,15.042404000000001
6470,GRPH,2.24,-425.3562,-232.07659999999998,
6471,BFIN,10.34,13.475000000000001,8.25,11.14938
6472,RMBL,8.2,-669.24,-366.08,
6473,SMLISUZU.NS,738.45,,,
6474,ALLT,3.51,,,
6475,BLI,1.85,,,
6476,PEN.AX,0.15,,,
6477,NUCLEUS.NS,400.6,,,
6478,SATX,1.57,,,
6479,RGTI,1.19,,,
6480,MIST,3.87,,,
6481,IUR.F,15.5,,,
6482,ATHA,3.37,,,
6483,PARAGMILK.NS,86.5,242.90499999999997,134.67999999999998,104.64539799999999
6484,WETG,0.545,,,
6485,TRX,0.434,,,
6486,RGF,5.05,,,
6487,OPOF,25.01,,,
6488,SKIPPER.NS,101.4,106.79899999999999,59.147,123.00644840000001
6489,1961.HK,1.78,,,
6490,AURA.L,18.5,,,
6491,PIRS,1.72,,,
6492,PFS.NS,15.9,,,
6493,TSQ,7.27,-144.95,-84.74,
6494,CRJ.WA,785.0,,,
6495,FLNT,1.56,2.478,1.316,2.1838319999999998
6496,DTIL,1.11,,,
6497,MYNA,5.45,,,
6498,OVBC,27.7,,,
6499,7106.KL,0.785,,,
6500,VWE,1.92,,,
6501,VSTM,0.65,-5.29516,-3.86308,
6502,SRIPIPES.NS,,,,
6503,3656.T,386.0,,,
6504,STAR-B.ST,1.755,,,
6505,FONR,18.45,,,
6506,LTCH,0.8477,-265.3261,-139.42530000000002,
6507,SCTL,1.56,,,
6508,BNED,2.3,-126.68199999999999,-70.524,
6509,CIA,2.66,,,
6510,REE,0.505,,,
6511,BKKT,1.5,,,
6512,SANG,3.6181,,,
6513,3546.TWO,75.2,,,
6514,QBTS,1.13,,,
6515,ANIX,3.95,,,
6516,CAPACITE.NS,144.05,,,
6517,NAK,0.224,,,
6518,SONX,2.47,-4368.536999999999,-2291.4359999999997,
6519,MESA,3.27,9.1035,6.936,3.3012759
6520,UNB,26.5,,,
6521,XNET,1.68,-9.532499999999999,-5.33,
6522,VXRT,0.941,,,
6523,MNOV,2.38,,,
6524,VFF,1.08,,,
6525,SMFR,0.3106,,,
6526,SOLO,0.9743,,,
6527,BRG-B.ST,34.75,,,
6528,USDP,3.64,,,
6529,LFT,2.24,-4.11642,-1.2414599999999998,1.9890173159999998
6530,KRON,1.935,,,
6531,NOK.BK,1.04,,,
6532,FINW,9.36,,,
6533,CVM,2.79,,,
6534,SESN,0.557,,,
6535,CI7.F,0.55,,,
6536,XBIT,3.84,,,
6537,AREC,1.53,,,
6538,RVLP,1.18,,,
6539,PLSE,2.99,,,
6540,PARKEN.CO,80.0,,,
6541,MANGCHEFER.NS,78.35,,,
6542,YJ,0.545,,,
6543,POLL.JK,195.0,,,
6544,APYX,3.34,-13.398,-7.655999999999999,
6545,PCYG,6.34,6.3,3.48,7.734312
6546,3662.T,778.0,,,
6547,LIDR,0.6956,,,
6548,3911.T,357.0,,,
6549,XFOR,0.97,,,
6550,ISR,0.4,,,
6551,WINE.L,124.8,454.79,251.87,151.35571400000003
6552,SYZ.TO,6.06,,,
6553,MTNB,0.5168,,,
6554,PRTK,1.98,515.4415,251.71200000000002,
6555,CLLS,2.33,,,
6556,RLMD,3.74,,,
6557,SCOR,1.21,-32.6405,-18.171,
6558,DAVE,8.95,,,
6559,LEE,18.6,19.14,13.200000000000001,19.183956000000002
6560,TOI,1.45,,,
6561,THUNDR.ST,16.94,,,
6562,ORIENTPPR.NS,40.75,,,
6563,NAVKARCORP.NS,60.1,,,
6564,EOSE,1.33,,,
6565,IMPAL.NS,716.6,,,
6566,SHIP,0.598,,,
6567,AKU,1.24,,,
6568,LAKE,15.24,209.03499999999997,116.36999999999999,18.30888
6569,HITI,1.42,,,
6570,TAST,1.99,-67.25656,-35.22603,
6571,VLN.TO,12.73,,,
6572,IDEX,0.1566,,,
6573,RDI,3.59,,,
6574,BODALCHEM.NS,68.95,,,
6575,UIHC,2.05,-109.125,-60.75,
6576,PXLW,1.75,-25.102,-14.344000000000001,
6577,SJ,2.7,,,
6578,EMBK,4.78,,,
6579,CELU,0.7302,,,
6580,GEPIL.NS,126.55,,,
6581,FLXS,20.02,,,
6582,PROV,14.5,-13.475,-4.62,12.634314
6583,COFFEEDAY.NS,40.25,,,
6584,REKR,1.85,,,
6585,BYSI,2.23,170.1621,79.4903,
6586,TIL,0.7975,,,
6587,PHUN,1.0,,,
6588,AGE.AX,0.043,,,
6589,INSG,0.9501,-57.569500000000005,-32.049,
6590,3904.T,827.0,,,
6591,PRDS,1.63,,,
6592,HPCO,1.46,,,
6593,ARMP,2.735,,,
6594,EARN,7.77,-9.420000000000002,3.539999999999999,7.317786
6595,CBAT,1.15,-8.631,-4.662,
6596,IREN,1.76,,,
6597,ASPS,5.53,-209.03499999999997,-116.36999999999999,
6598,QUICKHEAL.NS,157.7,,,
6599,LOOP,2.12,,,
6600,TTCF,1.24,,,
6601,CAPR,4.04,,,
6602,DARE,1.16,,,
6603,6BO.SG,4.315,,,
6604,MMLP,2.67,-5.181,-3.498,
6605,IMRX,3.78,,,
6606,INDNIPPON.NS,360.65,,,
6607,ATER,1.24,,,
6608,MNK,7.79,,,
6609,SLBEN.LS,3.84,,,
6610,BTBT,1.18,,,
6611,3723.T,1190.0,,,
6612,USAS,0.53,,,
6613,PWFL,2.79,-28.153499999999998,-15.206999999999997,
6614,BCLI,2.92,,,
6615,GALT,1.69,,,
6616,ALLD3.SA,5.3,,,
6617,HYMC,0.4901,,,
